VID,FrameID,Color,Texture,Edge
5,0,-23.24887,3.721,34.30546875
5,0,-23.32563,3.725,33.85722656
5,0,-23.0056,3.721,33.62093099
5,0,-23.06769,3.718,33.92307943
5,0,-23.07779,3.719,34.46429036
5,0,-23.14714,3.729,34.66350911
5,0,-22.85902,3.726,34.75869141
5,0,-22.86348,3.725,34.34697266
5,0,-22.9389,3.725,34.20973307
5,0,-23.12341,3.733,34.31930339
5,0,-23.0618,3.73,34.13059896
5,0,-23.19894,3.727,34.59710286
5,0,-23.27252,3.733,34.89316406
5,0,-23.47283,3.741,34.52848307
5,0,-23.20573,3.734,34.4819987
5,0,-23.18711,3.733,33.99280599
5,0,-23.21828,3.732,33.8860026
5,0,-23.42021,3.74,34.67125651
5,0,-23.32253,3.729,34.15384115
5,0,-23.14927,3.722,34.63141276
5,0,-23.18347,3.722,34.10901693
5,0,-23.25936,3.722,34.74485677
5,0,-23.34574,3.728,35.13610026
5,0,-23.26587,3.725,34.68453776
5,0,-23.20237,3.72,34.47093099
5,0,-23.30375,3.725,34.62698568
5,0,-23.44566,3.728,34.68509115
5,0,-23.51869,3.726,34.17265625
5,0,-23.52648,3.725,34.39290365
5,0,-23.53541,3.722,34.68564453
5,0,-23.71733,3.732,34.5805013
5,0,-23.86141,3.733,34.39567057
5,0,-23.87197,3.731,34.25732422
5,0,-23.91845,3.733,34.26064453
5,0,-24.14998,3.735,34.86770833
5,0,-23.98134,3.732,34.4023112
5,0,-24.0043,3.734,34.47535807
5,0,-24.09042,3.736,34.584375
5,0,-24.30835,3.742,35.03427734
5,0,-24.21747,3.74,34.79189453
5,0,-24.24298,3.738,34.97340495
5,0,-24.26796,3.737,35.13665365
5,0,-24.59725,3.742,34.9069987
5,0,-24.43242,3.742,35.27389323
5,0,-24.42071,3.74,35.20361328
5,0,-24.46865,3.741,35.27278646
5,0,-24.5856,3.745,35.24124349
5,0,-24.82933,3.736,34.98834635
5,0,-24.84308,3.735,34.86826172
5,0,-24.83375,3.737,34.64856771
5,0,-24.83349,3.736,34.57164714
5,0,-24.87559,3.739,35.17207031
5,0,-24.78641,3.734,34.39235026
5,0,-24.70957,3.734,34.98723958
5,0,-24.73851,3.736,34.75924479
5,0,-24.80504,3.738,35.26171875
5,0,-24.5473,3.736,35.00716146
5,0,-24.57529,3.732,34.88154297
5,0,-24.57948,3.733,34.63417969
5,0,-24.62125,3.739,35.17760417
5,0,-24.40199,3.736,34.37906901
5,0,-24.39358,3.733,34.67789714
5,0,-24.44651,3.734,34.72880859
5,0,-24.5326,3.743,34.64303385
5,0,-24.22607,3.739,34.53457031
5,0,-24.22408,3.739,34.80904948
5,0,-24.22414,3.737,34.96510417
5,0,-24.24355,3.743,34.51132813
5,0,-23.94145,3.737,33.86497396
5,0,-23.98361,3.735,34.61536458
5,0,-24.06872,3.739,34.78968099
5,0,-24.28184,3.742,35.0702474
5,0,-23.97561,3.74,35.23238932
5,0,-24.02809,3.74,35.10953776
5,0,-24.08279,3.743,34.49195964
5,0,-24.22259,3.744,35.1194987
5,0,-24.10399,3.738,35.13001302
5,0,-23.95546,3.736,34.76754557
5,0,-23.93718,3.738,35.26891276
5,0,-23.97637,3.737,34.78470052
5,0,-24.07831,3.744,35.29215495
5,0,-23.97238,3.736,34.38792318
5,0,-23.98224,3.737,34.55891927
5,0,-23.99869,3.737,34.72161458
5,0,-24.02778,3.741,35.01380208
5,0,-24.03522,3.736,34.46539714
5,0,-24.04498,3.737,34.43883464
5,0,-24.04866,3.736,34.03597005
5,0,-24.1497,3.742,34.59101563
5,0,-24.27532,3.741,35.11285807
5,0,-24.29428,3.74,35.18424479
5,0,-24.31333,3.738,35.1233724
5,0,-24.51343,3.74,34.53346354
5,0,-24.59248,3.738,34.53180339
5,0,-24.60901,3.739,34.16158854
5,0,-24.60073,3.738,34.6452474
5,0,-24.80122,3.741,35.03317057
5,0,-24.44481,3.742,35.08740234
5,0,-24.36439,3.739,35.09791667
5,0,-24.37398,3.74,34.93190104
5,0,-24.57494,3.748,35.49690755
5,0,-24.2493,3.745,35.58434245
5,0,-24.22669,3.743,35.08186849
5,0,-24.2945,3.748,35.45983073
5,0,-24.37142,3.752,35.57327474
5,0,-24.15746,3.734,34.92913411
5,0,-24.03492,3.729,34.47701823
5,0,-23.96006,3.733,34.55615234
5,0,-23.99878,3.73,34.30823568
5,0,-24.09995,3.737,34.18372396
5,0,-23.94281,3.731,34.39677734
5,0,-23.94254,3.732,35.00439453
5,0,-23.97536,3.735,34.78691406
5,0,-24.00482,3.738,35.0281901
5,0,-23.90186,3.734,34.66627604
5,0,-23.92102,3.734,34.96787109
5,0,-23.93183,3.735,34.7780599
5,0,-23.95866,3.738,35.15878906
5,0,-23.76263,3.734,34.61647135
5,0,-23.75208,3.731,34.91529948
5,0,-23.81415,3.731,34.40341797
5,0,-23.94026,3.738,34.37408854
5,0,-23.82316,3.732,34.56500651
5,0,-23.83032,3.733,34.61038411
5,0,-23.84131,3.736,34.48697917
5,0,-23.99116,3.735,34.7514974
5,0,-23.66076,3.735,34.94628906
5,0,-23.73677,3.741,35.33753255
5,0,-23.72831,3.74,34.65188802
5,0,-23.94505,3.745,34.74375
5,0,-23.7919,3.741,35.09514974
5,0,-23.81538,3.74,34.74928385
5,0,-23.88666,3.741,35.11009115
5,0,-24.0803,3.743,35.27001953
5,0,-24.24072,3.732,34.99609375
5,0,-24.09295,3.734,34.71442057
5,0,-24.02647,3.737,34.90644531
5,0,-24.06492,3.736,34.82952474
5,0,-24.12125,3.739,34.87766927
5,0,-23.92932,3.736,34.46373698
5,0,-23.87392,3.736,35.09957682
5,0,-23.94388,3.739,35.05696615
5,0,-23.97934,3.742,34.96067708
5,0,-23.75741,3.736,34.85664063
5,0,-23.67953,3.733,34.90921224
5,0,-23.72202,3.733,35.11783854
5,0,-23.7901,3.737,35.23238932
5,0,-23.44684,3.736,34.55504557
5,0,-23.3646,3.735,34.02379557
5,0,-23.40048,3.73,34.12063802
5,0,-23.46696,3.737,34.57109375
5,0,-23.24114,3.733,34.31321615
5,0,-23.31735,3.733,34.63251953
5,0,-23.38142,3.738,34.9905599
5,0,-23.48068,3.741,35.0851888
5,0,-23.31005,3.74,34.75924479
5,0,-23.34997,3.742,34.89814453
5,0,-23.4526,3.742,34.99886068
5,0,-23.62217,3.747,34.88707682
5,0,-23.61477,3.746,35.45540365
5,0,-23.74869,3.744,35.27610677
5,0,-23.78567,3.744,35.3358724
5,0,-24.23375,3.749,35.41998698
5,0,-24.84807,3.739,34.89759115
5,0,-24.76619,3.734,34.35914714
5,0,-24.75043,3.736,34.87158203
5,0,-24.75422,3.737,35.19365234
5,0,-24.79103,3.742,35.37516276
5,0,-24.57214,3.736,34.64248047
5,0,-24.58218,3.734,34.62753906
5,0,-24.64471,3.729,34.64635417
5,0,-24.68773,3.732,35.25286458
5,0,-24.47104,3.732,35.1953125
5,0,-24.49751,3.732,34.89039714
5,0,-24.51544,3.736,35.12890625
5,0,-24.58093,3.739,35.12060547
5,0,-24.43834,3.733,34.66572266
5,0,-24.42791,3.734,34.37353516
5,0,-24.45426,3.736,34.85110677
5,0,-24.438,3.74,35.68450521
5,0,-24.55814,3.736,34.74264323
5,0,-24.56423,3.736,35.25175781
5,0,-24.60837,3.739,34.81901042
5,0,-24.72982,3.741,35.06969401
5,0,-24.70828,3.739,34.85221354
5,0,-24.72487,3.738,34.91142578
5,0,-24.72479,3.739,34.56722005
5,0,-24.83693,3.745,35.00052083
5,0,-24.51576,3.743,34.98889974
5,0,-24.47679,3.739,34.92636719
5,0,-24.53997,3.737,34.54619141
5,0,-24.78552,3.748,35.26669922
5,0,-24.6255,3.733,34.98447266
5,0,-24.44087,3.732,34.36302083
5,0,-24.40023,3.731,34.48863932
5,0,-24.47079,3.731,34.67679036
5,0,-24.44403,3.735,34.61370443
5,0,-24.24689,3.731,34.8273112
5,0,-24.1688,3.726,34.39345703
5,0,-24.17706,3.729,34.97451172
5,0,-24.31029,3.736,34.57552083
5,0,-23.96578,3.726,34.31321615
5,0,-24.01937,3.727,34.46373698
5,0,-24.00808,3.732,34.72936198
5,0,-23.99979,3.736,34.18261719
5,0,-23.74153,3.733,34.19589844
5,0,-23.72737,3.736,34.78414714
5,0,-23.76554,3.736,35.1421875
5,0,-23.84509,3.744,35.08297526
5,0,-23.82843,3.746,35.40836589
5,0,-23.89977,3.745,35.23681641
5,0,-23.85503,3.742,35.18701172
5,0,-24.12909,3.746,35.00882161
5,0,-23.83355,3.741,34.70777995
5,0,-23.83422,3.739,34.47978516
5,0,-23.95486,3.74,35.00882161
5,0,-24.10135,3.747,34.84114583
5,0,-23.93141,3.742,34.58714193
5,0,-23.80876,3.742,34.65576172
5,0,-23.93489,3.742,34.45211589
5,0,-24.28327,3.748,34.98225911
5,0,-24.53481,3.743,34.82841797
5,0,-24.31415,3.735,34.41116536
5,0,-24.29119,3.74,34.29274089
5,0,-24.33081,3.741,34.74596354
5,0,-24.38104,3.744,34.87102865
5,0,-24.21451,3.742,34.53401693
5,0,-24.1643,3.74,34.65963542
5,0,-24.2166,3.736,34.5616862
5,0,-24.28323,3.738,35.0625
5,0,-24.25719,3.735,34.66350911
5,0,-24.28535,3.736,34.73932292
5,0,-24.29276,3.738,34.85221354
5,0,-24.36097,3.741,35.76585286
5,0,-24.18208,3.738,34.57441406
5,0,-24.1983,3.739,34.72770182
5,0,-24.23856,3.742,34.4593099
5,0,-24.34338,3.745,34.6375
5,0,-24.20162,3.74,34.69947917
5,0,-24.13747,3.741,35.15989583
5,0,-24.23078,3.742,34.39899089
5,0,-24.37652,3.743,35.08795573
5,0,-24.11475,3.742,34.58271484
5,0,-24.1114,3.744,34.80794271
5,0,-24.17443,3.743,34.796875
5,0,-24.34061,3.75,35.32978516
5,0,-23.98404,3.741,34.64082031
5,0,-23.9987,3.742,34.69560547
5,0,-24.00658,3.738,34.92747396
5,0,-24.2482,3.744,34.82897135
5,0,-24.43513,3.732,34.88929036
5,0,-24.3362,3.735,34.78470052
5,0,-24.20181,3.727,34.49195964
5,0,-24.25741,3.731,34.01715495
5,0,-24.35207,3.738,34.83229167
5,0,-24.19234,3.727,34.46429036
5,0,-24.14408,3.722,34.11067708
5,0,-24.16108,3.725,34.16878255
5,0,-24.39211,3.736,34.10901693
5,0,-24.14039,3.725,33.90813802
5,0,-24.14632,3.728,33.67626953
5,0,-24.15211,3.728,34.00830078
5,0,-24.28859,3.732,34.89482422
5,0,-23.86081,3.731,34.09794922
5,0,-23.89248,3.734,33.88378906
5,0,-23.95701,3.737,34.23242188
5,0,-24.03877,3.747,35.05696615
5,0,-23.75994,3.738,33.76204427
5,0,-23.69086,3.737,33.98505859
5,0,-23.76675,3.738,34.53955078
5,0,-23.91322,3.742,34.63251953
5,0,-23.62342,3.738,34.46373698
5,0,-23.62469,3.739,34.33867188
5,0,-23.67189,3.742,34.23297526
5,0,-23.76285,3.746,34.93300781
5,0,-23.42858,3.748,35.2141276
5,0,-23.39543,3.747,34.93300781
5,0,-23.47613,3.746,35.01380208
5,0,-23.51503,3.753,35.24788411
5,0,-23.37747,3.738,34.40950521
5,0,-23.29558,3.734,34.49970703
5,0,-23.23196,3.733,33.90371094
5,0,-23.29222,3.731,34.51741536
5,0,-23.39968,3.737,34.38238932
5,0,-23.31992,3.731,34.27779948
5,0,-23.32227,3.731,34.24072266
5,0,-23.38136,3.734,34.04759115
5,0,-23.46074,3.739,34.36744792
5,0,-23.77187,3.734,33.88821615
5,0,-23.83044,3.736,33.98173828
5,0,-24.07549,3.739,34.51630859
5,0,-24.31917,3.744,34.27835286
5,0,-24.48333,3.742,34.71165365
5,0,-24.52895,3.744,34.47591146
5,0,-24.57389,3.745,34.44104818
5,0,-24.82596,3.749,34.56223958
5,0,-24.70459,3.749,34.10458984
5,0,-24.72463,3.746,34.11787109
5,0,-24.76232,3.746,34.13447266
5,0,-25.00534,3.753,34.61315104
5,0,-24.88202,3.747,34.68619792
5,0,-24.91583,3.748,34.94186198
5,0,-25.00359,3.755,35.14495443
5,0,-25.17694,3.755,35.23349609
5,0,-24.98557,3.753,35.3546875
5,0,-25.03011,3.754,35.19254557
5,0,-25.02639,3.749,35.40172526
5,0,-25.24191,3.759,35.70608724
5,0,-25.31976,3.748,35.60426432
5,0,-25.24124,3.746,34.78138021
5,0,-25.28123,3.752,35.0171224
5,0,-25.28947,3.751,35.32978516
5,0,-25.36064,3.753,34.9296875
5,0,-25.12985,3.743,34.8461263
5,0,-25.12023,3.745,34.98004557
5,0,-25.12819,3.744,34.78248698
5,0,-25.19261,3.747,35.40227865
5,0,-24.94219,3.743,34.67623698
5,0,-24.80093,3.742,34.54342448
5,0,-24.91754,3.744,35.1914388
5,0,-24.96902,3.749,35.02265625
5,0,-24.77901,3.739,34.8461263
5,0,-24.7215,3.736,34.62864583
5,0,-24.63458,3.74,34.21028646
5,0,-24.80582,3.746,34.83782552
5,0,-24.33334,3.738,35.00882161
5,0,-24.30918,3.739,35.00107422
5,0,-24.31016,3.74,34.91419271
5,0,-24.33842,3.742,35.26171875
5,0,-23.86657,3.736,34.16269531
5,0,-23.85517,3.736,34.51132813
5,0,-23.73837,3.742,34.55338542
5,0,-23.81512,3.742,34.51686198
5,0,-20.84642,3.69,32.50087891
5,0,-18.77973,3.662,32.53961589
5,0,-16.0614,3.609,31.14951172
5,0,-14.59878,3.568,30.68632813
5,0,-12.12356,3.53,31.15117188
5,0,-10.01898,3.467,29.83964844
5,0,-7.0456,3.405,30.21263021
5,0,-4.83716,3.341,28.89114583
5,0,-3.11273,3.324,29.37701823
5,0,-0.14274,3.269,28.63382161
5,0,2.63372,3.254,29.11526693
5,0,5.65732,3.196,28.35380859
5,0,8.36313,3.186,28.81090495
5,0,10.79603,3.165,27.49716797
5,0,15.01079,3.08,25.4507487
5,0,17.65596,3.076,25.57526042
5,0,19.12052,3.049,26.01907552
5,0,22.45185,3.015,23.86585286
5,0,25.65322,3.022,22.8625651
5,0,27.47499,3.033,22.61686198
5,0,30.23709,2.986,20.45423177
5,0,33.78252,2.965,17.81735026
5,0,36.06949,2.952,17.77086589
5,0,38.42091,2.972,17.37242839
5,0,41.4194,2.945,16.2485026
5,0,44.81509,2.947,15.57669271
5,0,47.20158,2.929,15.16442057
5,0,50.06122,2.953,15.31106771
5,0,51.66743,2.967,15.48649089
5,0,54.32705,2.973,15.78476563
5,0,53.93483,2.96,15.84619141
5,0,53.87573,2.952,15.87441406
5,0,53.86359,2.939,15.92532552
5,0,53.68611,2.937,15.96627604
5,0,53.60611,2.928,15.85504557
5,0,53.70169,2.917,15.53242188
5,0,53.75788,2.905,15.28561198
5,0,53.72927,2.9,15.68128255
5,0,53.4249,2.892,15.97568359
5,0,53.41928,2.884,15.91591797
5,0,53.31125,2.88,15.90651042
5,0,53.25085,2.887,16.4991862
5,0,53.09825,2.887,16.0398763
5,0,52.97449,2.886,16.4991862
5,0,52.88656,2.887,16.46598307
5,0,52.91563,2.897,16.44772135
5,0,52.8256,2.903,16.11015625
5,0,52.60805,2.906,16.19261068
5,0,52.42879,2.91,16.17822266
5,0,52.26116,2.925,16.11181641
5,0,52.08036,2.921,16.29000651
5,0,51.83468,2.922,16.13948568
5,0,51.65082,2.932,16.27395833
5,0,51.5321,2.938,16.25901693
5,0,51.24414,2.94,16.2485026
5,0,50.95739,2.943,16.48369141
5,0,50.59569,2.948,16.44163411
5,0,50.13527,2.958,16.18873698
5,0,49.71356,2.961,16.44274089
5,0,48.76117,2.964,16.46708984
5,0,48.87053,2.963,16.27285156
5,0,49.3241,2.963,16.49697266
5,0,49.62767,2.963,16.35419922
5,0,49.73796,2.96,16.43388672
5,0,50.33295,2.956,16.45602214
5,0,50.42108,2.955,16.54511719
5,0,50.65028,2.959,16.54290365
5,0,50.92716,2.953,16.31546224
5,0,51.22717,2.944,16.23854167
5,0,51.28914,2.945,16.21031901
5,0,51.53345,2.95,16.23854167
5,0,51.67593,2.945,16.2639974
5,0,51.75224,2.944,16.15221354
5,0,51.98732,2.942,16.17213542
5,0,52.32547,2.949,16.1046224
5,0,52.31655,2.94,15.81630859
5,0,52.51188,2.936,15.91702474
5,0,52.66565,2.935,15.83346354
5,0,52.94312,2.941,15.81520182
5,0,53.10133,2.927,15.57392578
5,0,53.20582,2.924,15.47044271
5,0,53.29434,2.923,15.63701172
5,0,53.52098,2.932,15.48483073
5,0,53.4909,2.926,15.43059896
5,0,53.48148,2.921,15.60159505
5,0,53.55061,2.923,15.4250651
5,0,53.62446,2.93,15.79804688
5,0,53.43549,2.922,15.53629557
5,0,53.44104,2.92,15.59052734
5,0,53.46373,2.925,15.66744792
5,0,53.58673,2.935,15.51526693
5,0,53.7871,2.929,15.75598958
5,0,53.64819,2.919,15.6796224
5,0,53.59702,2.92,15.73496094
5,0,53.65068,2.922,15.65250651
5,0,53.70743,2.93,15.94912109
5,0,53.57554,2.925,15.67021484
5,0,53.60268,2.922,15.66357422
5,0,53.55129,2.923,15.5733724
5,0,53.643,2.932,15.64475911
5,0,53.51934,2.926,15.31936849
5,0,53.40862,2.922,15.43557943
5,0,53.40048,2.924,15.68349609
5,0,53.57225,2.929,15.56285807
5,0,53.56523,2.918,15.47763672
5,0,53.69174,2.91,15.4405599
5,0,53.77939,2.914,15.24355469
5,0,53.95801,2.913,15.62926432
5,0,53.86794,2.912,15.34039714
5,0,53.8711,2.904,15.10852865
5,0,53.73872,2.907,15.64475911
5,0,53.78056,2.913,15.44166667
5,0,53.632,2.911,15.26901042
5,0,53.65342,2.916,15.35423177
5,0,54.02035,2.925,15.47652995
5,0,53.87958,2.923,15.59772135
5,0,53.89741,2.919,15.7061849
5,0,54.0005,2.922,15.56064453
5,0,54.10706,2.925,15.49091797
5,0,54.19813,2.924,15.46767578
5,0,54.29064,2.92,15.40348307
5,0,54.26983,2.915,15.35478516
5,0,54.18238,2.912,15.54182943
5,0,54.03002,2.907,15.51858724
5,0,54.03109,2.909,15.66910807
5,0,54.04361,2.897,15.5351888
5,0,53.89192,2.886,15.52412109
5,0,53.77604,2.895,15.66744792
5,0,53.72509,2.901,15.87773438
5,0,53.60395,2.889,15.63645833
5,0,53.50541,2.89,15.95188802
5,0,53.4326,2.898,16.00058594
5,0,53.43664,2.9,16.22747396
5,0,53.39625,2.897,15.96682943
5,0,53.38287,2.892,15.74492188
5,0,53.38985,2.893,16.0930013
5,0,53.36565,2.898,16.1804362
5,0,53.20784,2.886,16.08802083
5,0,53.08525,2.879,16.30826823
5,0,52.96212,2.877,16.44274089
5,0,52.96744,2.88,16.43720703
5,0,52.89258,2.873,16.45214844
5,0,52.87429,2.863,16.39957682
5,0,52.74254,2.869,16.64472656
5,0,52.69939,2.868,16.75208333
5,0,52.31323,2.863,16.7913737
5,0,51.93923,2.861,17.14720052
5,0,51.43877,2.876,17.1289388
5,0,51.04477,2.883,17.56611328
5,0,50.71135,2.894,17.74817708
5,0,50.24243,2.878,17.99609375
5,0,49.54894,2.888,18.22851563
5,0,48.79462,2.901,18.28219401
5,0,48.02045,2.94,18.90751953
5,0,46.54676,2.959,19.45813802
5,0,45.2119,2.989,19.75585938
5,0,43.95863,3.029,20.2976237
5,0,41.88481,3.091,21.52171224
5,0,40.2398,3.128,22.05628255
5,0,37.97753,3.172,22.95498047
5,0,34.99345,3.201,24.15582682
5,0,32.27473,3.233,25.12701823
5,0,30.11511,3.254,26.20556641
5,0,28.83136,3.266,27.22822266
5,0,27.25417,3.288,28.19166667
5,0,24.79164,3.312,28.98300781
5,0,21.64022,3.324,29.45559896
5,0,19.08554,3.357,30.22369792
5,0,17.40071,3.376,30.63818359
5,0,15.74615,3.402,31.66139323
5,0,14.55127,3.422,32.26181641
5,0,13.27701,3.432,32.80634766
5,0,12.36095,3.435,32.7172526
5,0,11.73484,3.445,33.203125
5,0,10.98785,3.454,32.94690755
5,0,10.15688,3.463,33.62701823
5,0,9.73609,3.475,33.95849609
5,0,9.05842,3.483,34.6031901
5,0,8.21514,3.472,34.79576823
5,0,8.2196,3.47,34.24348958
5,0,8.25865,3.466,34.50634766
5,0,8.19517,3.46,33.90758464
5,0,7.67352,3.452,33.8860026
5,0,8.0947,3.441,34.06751302
5,0,7.92772,3.444,33.80686849
5,0,7.89544,3.452,34.08632813
5,0,7.39014,3.454,33.73548177
5,0,6.92315,3.454,33.85058594
5,0,7.40362,3.44,33.64583333
5,0,7.32124,3.43,33.32929688
5,0,7.51717,3.423,33.05315755
5,0,7.47649,3.435,33.29443359
5,0,5.84199,3.468,34.33479818
5,0,4.63685,3.513,36.20966797
5,0,3.34815,3.539,36.57711589
5,0,3.54012,3.581,37.33414714
5,0,3.12307,3.599,37.5405599
5,0,0.00064,3.563,37.51787109
5,0,-0.63007,3.572,37.29928385
5,0,-0.79083,3.581,37.32086589
5,0,-1.36477,3.575,37.01595052
5,0,-1.61349,3.586,37.33691406
5,0,-1.7308,3.592,37.15374349
5,0,-2.3109,3.595,37.34964193
5,0,-2.35634,3.597,37.23509115
5,0,-2.35018,3.598,37.08125
5,0,-2.40808,3.597,36.89807943
5,0,-1.85808,3.402,31.75214844
5,0,-1.70713,3.387,30.40188802
5,0,-1.40909,3.394,29.88336589
5,0,-1.1782,3.402,29.53528646
5,0,-1.15916,3.398,28.99960938
5,0,-0.69054,3.4,29.05273438
5,0,0.22216,3.394,28.85517578
5,0,0.73796,3.391,29.29124349
5,0,0.69508,3.398,30.04329427
5,0,0.66629,3.404,30.38583984
5,0,0.89151,3.395,30.25911458
5,0,0.548,3.392,29.75332031
5,0,-0.00353,3.396,29.1883138
5,0,-0.35496,3.391,29.00348307
5,0,-0.47213,3.387,29.93759766
5,0,-0.49451,3.394,30.66972656
5,0,-0.39906,3.403,30.7405599
5,0,-0.2298,3.409,31.16998698
5,0,-0.11781,3.431,32.02109375
5,0,0.04863,3.446,32.41233724
5,0,0.03801,3.462,32.6264974
5,0,0.0809,3.503,34.29827474
5,0,0.11757,3.507,34.61038411
5,0,0.53739,3.505,34.57109375
5,0,1.13794,3.504,34.69007161
5,0,1.93222,3.504,34.72991536
5,0,2.65179,3.499,34.53789063
5,0,2.4736,3.493,34.02766927
5,0,2.68124,3.483,34.48365885
5,0,2.82103,3.507,35.24899089
5,0,3.08411,3.492,34.53069661
5,0,3.81455,3.48,34.32760417
5,0,4.45701,3.453,32.61266276
5,0,6.05315,3.427,31.50146484
5,0,8.22818,3.392,30.34986979
5,0,10.75824,3.337,28.85849609
5,0,13.86684,3.28,26.77832031
5,0,16.77747,3.232,25.63004557
5,0,19.70604,3.171,24.69427083
5,0,22.5785,3.127,23.2117513
5,0,25.49394,3.08,22.01201172
5,0,27.83502,3.034,21.4625
5,0,30.87378,3.011,20.99156901
5,0,33.68182,2.981,20.08346354
5,0,35.37912,2.928,19.26998698
5,0,36.48307,2.867,18.49967448
5,0,37.29554,2.83,18.4039388
5,0,38.85858,2.823,17.88597005
5,0,40.55786,2.782,17.27060547
5,0,41.14295,2.758,16.79690755
5,0,41.68881,2.739,16.73326823
5,0,42.66874,2.735,16.6585612
5,0,43.80519,2.728,16.50361328
5,0,43.90961,2.7,15.93583984
5,0,43.52893,2.726,16.03766276
5,0,44.69439,2.728,15.69124349
5,0,44.77335,2.718,15.4555013
5,0,45.09691,2.722,15.21533203
5,0,46.512,2.721,15.01777344
5,0,47.00836,2.7,14.40628255
5,0,47.22893,2.692,14.28177083
5,0,47.7363,2.679,14.13955078
5,0,48.11323,2.68,13.92041016
5,0,48.3489,2.675,13.79479167
5,0,48.40192,2.686,13.91653646
5,0,48.30423,2.698,13.86230469
5,0,47.85317,2.73,13.61770833
5,0,47.34679,2.735,13.9906901
5,0,46.35883,2.743,14.02610677
5,0,45.76362,2.749,14.18160807
5,0,45.64194,2.767,14.46106771
5,0,44.99057,2.773,14.61103516
5,0,44.12091,2.801,14.57340495
5,0,42.9348,2.841,15.39960938
5,0,39.93674,2.872,15.93307292
5,0,35.01119,2.869,16.16992188
5,0,30.11989,2.898,16.30826823
5,0,28.02675,2.94,16.81959635
5,0,26.86558,2.997,18.18203125
5,0,26.13951,3.037,19.10895182
5,0,27.83481,3.122,20.90634766
5,0,26.9917,3.191,22.33795573
5,0,24.6781,3.243,24.83317057
5,0,21.81896,3.303,26.56083984
5,0,18.18611,3.377,29.70130208
5,0,14.01968,3.419,30.63209635
5,0,10.92619,3.447,32.21090495
5,0,8.10058,3.483,33.90924479
5,0,7.15246,3.5,33.72330729
5,0,5.97013,3.511,34.4288737
5,0,5.66862,3.528,34.43219401
5,0,5.70779,3.527,34.08024089
5,0,5.97257,3.516,33.87327474
5,0,6.67861,3.491,32.52356771
5,0,7.30541,3.487,32.64309896
5,0,8.39591,3.485,32.28948568
5,0,9.62186,3.468,32.04488932
5,0,11.50059,3.427,30.4594401
5,0,13.88811,3.385,29.03779297
5,0,17.29931,3.289,25.47122396
5,0,20.58185,3.203,22.68990885
5,0,24.22686,3.097,21.09947917
5,0,29.73061,2.99,19.59316406
5,0,33.93533,2.956,18.96285807
5,0,35.15998,2.98,18.25175781
5,0,36.98685,2.963,17.60374349
5,0,41.99854,2.92,17.91197917
5,0,44.32916,2.887,16.87991536
5,0,45.46191,2.852,15.92034505
5,0,44.36032,2.842,15.50198568
5,0,45.34994,2.803,15.53186849
5,0,47.66216,2.785,14.81025391
5,0,48.12642,2.79,14.37639974
5,0,48.01806,2.782,14.73388672
5,0,48.30019,2.783,14.34264323
5,0,48.29869,2.779,14.24026693
5,0,48.39419,2.762,14.45996094
5,0,48.11645,2.764,14.32770182
5,0,47.75775,2.754,13.81748047
5,0,47.07827,2.767,13.95582682
5,0,46.46534,2.771,14.16334635
5,0,45.30159,2.772,14.1124349
5,0,44.25296,2.785,14.82464193
5,0,43.97118,2.799,14.85452474
5,0,43.24915,2.815,14.9889974
5,0,42.69437,2.852,15.33597005
5,0,42.18676,2.89,16.1007487
5,0,41.06294,2.941,17.03984375
5,0,39.41444,2.984,17.79244792
5,0,36.89167,3.039,18.4305013
5,0,35.29892,3.088,19.53616536
5,0,32.94403,3.152,21.04082031
5,0,30.1297,3.209,22.73473307
5,0,25.61292,3.288,24.61292318
5,0,19.95947,3.377,26.84527995
5,0,14.09922,3.459,29.18277995
5,0,8.81793,3.504,31.21425781
5,0,6.30904,3.548,31.91761068
5,0,4.70363,3.579,33.22802734
5,0,3.65407,3.595,33.13893229
5,0,2.2762,3.629,34.01328125
5,0,1.35232,3.645,33.99778646
5,0,1.24738,3.658,35.09459635
5,0,0.74499,3.661,34.96178385
5,0,-0.36109,3.667,35.29990234
5,0,-1.42803,3.672,37.04029948
5,0,-1.94179,3.657,36.30374349
